Order ID,Order Date,Category,Sales,Profit,Region
CA-2014-166051,2014-05-31,Technology,659.97,197.991,South
CA-2014-166051,2014-05-31,Technology,113.73,32.9817,South
CA-2015-113040,2015-08-27,Office Supplies,5.104,1.6588,West
CA-2014-103800,2014-01-03,Office Supplies,16.448,5.5512,Central
CA-2014-113383,2014-09-10,Office Supplies,81.92,22.1184,East
CA-2014-113383,2014-09-10,Furniture,254.9,76.47,East
CA-2017-152499,2017-01-22,Office Supplies,15.12,4.914,Central
CA-2017-152499,2017-01-22,Office Supplies,7.872,0.8856,Central
CA-2016-151498,2016-04-21,Office Supplies,8.32,2.808,West
CA-2016-137939,2016-07-20,Technology,89.95,43.176,East
US-2016-117793,2016-08-23,Office Supplies,25.2,11.592,Central
US-2016-117793,2016-08-23,Office Supplies,37.59,17.6673,Central
US-2016-117793,2016-08-23,Office Supplies,14.97,4.1916,Central
US-2016-117793,2016-08-23,Technology,1.98,0.891,Central
CA-2016-133872,2016-06-14,Office Supplies,39.936,-26.624,South
CA-2016-133872,2016-06-14,Technology,18.464,2.308,South
US-2015-165743,2015-11-20,Office Supplies,4.896,-3.4272,West
US-2015-165743,2015-11-20,Furniture,145.764,-247.7988,West
US-2015-165743,2015-11-20,Office Supplies,9.612,-7.3692,West
US-2017-105998,2017-11-03,Technology,199.75,87.89,West
US-2017-105998,2017-11-03,Furniture,1673.184,20.9148,West
US-2014-148194,2014-05-04,Furniture,12.18,3.8976,West
US-2014-148194,2014-05-04,Office Supplies,57.68,19.0344,West
US-2015-151407,2015-11-08,Technology,263.96,76.5484,Central
CA-2015-110870,2015-12-12,Technology,299.94,128.9742,West
CA-2015-110870,2015-12-12,Office Supplies,25.76,0.5152,West
CA-2014-143210,2014-12-01,Technology,271.9,78.851,East
CA-2014-143210,2014-12-01,Furniture,45.84,15.5856,East
CA-2014-143210,2014-12-01,Furniture,9.82,3.2406,East
CA-2016-139808,2016-10-07,Office Supplies,93.36,0.9336,West
CA-2015-110863,2015-11-17,Office Supplies,541.24,5.4124,Central
CA-2015-110863,2015-11-17,Office Supplies,106.32,49.9704,Central
CA-2015-110863,2015-11-17,Furniture,1323.9,383.931,Central
CA-2014-127859,2014-03-17,Office Supplies,126.624,41.1528,East
US-2015-136427,2015-06-20,Technology,125.944,15.743,West
CA-2017-120168,2017-05-25,Office Supplies,663.92,207.475,East
CA-2017-120168,2017-05-25,Technology,120.0,13.2,East
CA-2017-120168,2017-05-25,Office Supplies,3.29,1.4805,East
CA-2017-120168,2017-05-25,Furniture,18.84,6.0288,East
US-2014-131870,2014-09-09,Furniture,60.672,12.8928,East
US-2014-131870,2014-09-09,Office Supplies,30.816,2.6964,East
CA-2017-114804,2017-10-17,Technology,52.792,4.6193,West
CA-2017-167227,2017-11-02,Office Supplies,83.9,20.975,Central
CA-2017-167227,2017-11-02,Office Supplies,11.76,5.7624,Central
CA-2014-129189,2014-07-21,Office Supplies,4.992,-12.9792,Central
CA-2014-129189,2014-07-21,Office Supplies,87.92,29.673,Central
CA-2014-129189,2014-07-21,Furniture,657.93,-93.99,Central
CA-2014-129189,2014-07-21,Office Supplies,1.044,-1.827,Central
CA-2015-132465,2015-09-11,Furniture,210.68,50.5632,East
CA-2015-132465,2015-09-11,Office Supplies,78.8,1.576,East
CA-2015-132465,2015-09-11,Technology,19.99,6.7966,East
CA-2015-132465,2015-09-11,Office Supplies,772.68,108.1752,East
CA-2016-166373,2016-10-21,Technology,106.08,-9.282,Central
CA-2016-158806,2016-01-07,Furniture,23.076,-10.9611,Central
CA-2016-158806,2016-01-07,Office Supplies,25.92,9.072,Central
CA-2015-119690,2015-06-25,Office Supplies,47.952,16.1838,Central
CA-2015-119690,2015-06-25,Office Supplies,0.984,-1.476,Central
CA-2015-119690,2015-06-25,Furniture,75.384,-20.7306,Central
CA-2015-119690,2015-06-25,Office Supplies,4.608,1.6704,Central
CA-2015-153738,2015-09-20,Office Supplies,37.68,16.956,East
CA-2017-169012,2017-07-10,Office Supplies,41.91,10.8966,South
CA-2017-109393,2017-06-30,Furniture,435.999,5.1294,West
CA-2017-121489,2017-08-21,Furniture,388.704,38.8704,West
CA-2017-121489,2017-08-21,Office Supplies,572.58,34.3548,West
CA-2017-121489,2017-08-21,Technology,33.18,11.613,West
US-2017-133081,2017-03-11,Technology,63.88,24.9132,East
US-2017-133081,2017-03-11,Furniture,26.72,11.7568,East
CA-2017-165008,2017-09-15,Office Supplies,295.056,106.9578,West
CA-2016-145611,2016-09-20,Office Supplies,393.25,129.7725,East
CA-2016-113600,2016-12-15,Office Supplies,2.214,-1.476,East
CA-2017-130834,2017-11-03,Office Supplies,16.272,5.2884,South
CA-2016-168543,2016-07-03,Office Supplies,706.86,197.9208,East
CA-2014-144974,2014-09-26,Office Supplies,5.97,-4.577,East
CA-2014-144974,2014-09-26,Furniture,21.184,4.7664,East
CA-2014-144974,2014-09-26,Office Supplies,41.376,3.1032,East
CA-2014-109904,2014-07-14,Office Supplies,17.94,4.485,East
CA-2017-152205,2017-09-28,Office Supplies,2.655,-1.8585,East
CA-2015-121188,2015-08-28,Office Supplies,892.35,267.705,West
CA-2015-121188,2015-08-28,Furniture,307.666,28.9568,West
CA-2015-121188,2015-08-28,Office Supplies,728.82,29.1528,West
CA-2015-121188,2015-08-28,Office Supplies,41.36,13.959,West
CA-2015-121188,2015-08-28,Technology,43.176,15.1116,West
CA-2015-121188,2015-08-28,Furniture,4.16,1.7472,West
CA-2015-156013,2015-09-20,Office Supplies,61.4,28.858,East
CA-2015-156013,2015-09-20,Office Supplies,24.448,8.8624,East
CA-2016-132997,2016-11-07,Technology,263.96,71.2692,East
CA-2016-132997,2016-11-07,Technology,359.97,100.7916,East
CA-2016-132997,2016-11-07,Office Supplies,12.96,6.2208,East
CA-2016-132997,2016-11-07,Office Supplies,116.82,5.841,East
CA-2016-132997,2016-11-07,Office Supplies,276.784,89.9548,East
US-2015-160563,2015-10-20,Technology,239.97,86.3892,West
US-2015-160563,2015-10-20,Furniture,16.02,6.0876,West
CA-2017-151750,2017-01-01,Office Supplies,454.56,-107.958,Central
CA-2017-151750,2017-01-01,Furniture,141.42,-187.3815,Central
CA-2017-151750,2017-01-01,Furniture,310.744,-26.6352,Central
CA-2017-151750,2017-01-01,Office Supplies,12.736,2.2288,Central
CA-2017-151750,2017-01-01,Office Supplies,6.47,-9.705,Central
CA-2017-151750,2017-01-01,Office Supplies,13.748,-22.6842,Central
CA-2017-151750,2017-01-01,Office Supplies,15.224,-38.8212,Central
CA-2015-106187,2015-06-23,Furniture,27.42,9.3228,South
CA-2015-106187,2015-06-23,Office Supplies,165.98,74.691,South
CA-2015-106187,2015-06-23,Technology,75.0,18.0,South
US-2016-164945,2016-11-22,Office Supplies,134.272,46.9952,East
CA-2015-150714,2015-10-26,Office Supplies,146.544,47.6268,West
CA-2015-150714,2015-10-26,Office Supplies,131.904,47.8152,West
CA-2015-150714,2015-10-26,Office Supplies,203.88,20.388,West
CA-2015-150714,2015-10-26,Office Supplies,14.301,-10.4874,West
CA-2015-150714,2015-10-26,Office Supplies,718.64,-161.694,West
CA-2016-105753,2016-10-20,Furniture,61.1,18.33,South
CA-2017-120894,2017-04-28,Office Supplies,28.08,5.265,South
CA-2016-106621,2016-09-29,Office Supplies,10.496,1.1808,West
CA-2015-107020,2015-07-10,Office Supplies,39.92,12.974,West
US-2015-117492,2015-08-07,Office Supplies,77.58,20.1708,East
CA-2014-101392,2014-12-07,Office Supplies,269.36,70.0336,West
CA-2015-127502,2015-12-10,Office Supplies,5.76,2.8224,West
CA-2017-143658,2017-11-08,Office Supplies,109.9,32.97,East
CA-2017-133046,2017-07-27,Furniture,23.88,10.5072,West
CA-2017-133046,2017-07-27,Office Supplies,26.2,12.052,West
CA-2017-133046,2017-07-27,Office Supplies,12.96,6.2208,West
CA-2017-133046,2017-07-27,Technology,234.95,32.893,West
CA-2017-122798,2017-12-28,Office Supplies,118.25,34.2925,West
CA-2017-122798,2017-12-28,Office Supplies,4.28,1.926,West
CA-2016-169663,2016-03-10,Technology,26.85,5.1015,West
CA-2016-169663,2016-03-10,Technology,3357.6,377.73,West
CA-2015-149846,2015-05-22,Office Supplies,8.26,3.7996,West
CA-2015-149846,2015-05-22,Technology,2973.32,334.4985,West
CA-2015-149846,2015-05-22,Office Supplies,104.79,29.3412,West
CA-2015-149846,2015-05-22,Technology,775.728,58.1796,West
CA-2017-159149,2017-02-17,Furniture,89.0664,-17.0274,Central
CA-2017-159149,2017-02-17,Office Supplies,175.44,52.632,Central
CA-2017-159149,2017-02-17,Technology,438.336,-87.6672,Central
US-2017-167570,2017-12-08,Furniture,215.544,-58.5048,East
CA-2017-160122,2017-11-18,Office Supplies,55.584,20.844,Central
CA-2017-160122,2017-11-18,Furniture,127.386,-25.4772,Central
CA-2016-130393,2016-12-01,Furniture,248.43,-17.745,Central
CA-2016-130393,2016-12-01,Office Supplies,11.648,-30.8672,Central
CA-2016-130393,2016-12-01,Furniture,85.246,-1.2178,Central
CA-2017-144820,2017-10-03,Office Supplies,20.64,2.322,Central
CA-2017-101014,2017-08-29,Furniture,148.02,41.4456,West
CA-2017-105543,2017-11-24,Office Supplies,33.29,7.9896,Central
US-2017-113201,2017-06-30,Office Supplies,204.95,100.4255,West
US-2017-106551,2017-07-22,Furniture,526.344,-75.192,Central
CA-2016-116722,2016-11-11,Furniture,41.96,10.9096,West
CA-2016-116722,2016-11-11,Furniture,451.152,0.0,West
CA-2016-116722,2016-11-11,Office Supplies,31.504,11.0264,West
CA-2014-138128,2014-12-09,Office Supplies,30.672,9.585,East
CA-2014-138128,2014-12-09,Technology,1079.976,125.9972,East
US-2017-150070,2017-09-07,Furniture,161.568,-28.2744,West
CA-2015-137064,2015-02-06,Office Supplies,2.934,-4.9878,Central
CA-2015-137064,2015-02-06,Technology,18.528,4.4004,Central
CA-2015-137064,2015-02-06,Office Supplies,670.752,-125.766,Central
CA-2017-157350,2017-08-26,Furniture,64.96,-43.848,Central
CA-2014-127866,2014-07-20,Technology,41.94,15.0984,West
CA-2014-127866,2014-07-20,Office Supplies,11.96,5.8604,West
CA-2014-127866,2014-07-20,Office Supplies,13.12,3.8048,West
CA-2014-127866,2014-07-20,Office Supplies,535.41,160.623,West
CA-2015-131352,2015-10-08,Furniture,72.78,-70.9605,Central
CA-2015-121776,2015-02-16,Office Supplies,36.84,17.3148,West
CA-2015-121776,2015-02-16,Office Supplies,87.71,41.2237,West
CA-2016-118073,2016-08-12,Furniture,562.2925,-255.5875,South
CA-2014-103219,2014-11-09,Furniture,56.52,21.4776,East
CA-2016-102561,2016-07-18,Office Supplies,11.264,1.2672,East
CA-2016-102561,2016-07-18,Office Supplies,284.08,24.857,East
CA-2016-102561,2016-07-18,Office Supplies,18.496,6.7048,East
CA-2016-100993,2016-02-05,Office Supplies,14.73,7.2177,West
CA-2016-100993,2016-02-05,Office Supplies,186.54,50.3658,West
CA-2016-100993,2016-02-05,Furniture,557.728,6.9716,West
CA-2016-100993,2016-02-05,Technology,159.968,-31.9936,West
US-2014-112949,2014-06-20,Office Supplies,471.9,155.727,Central
US-2014-112949,2014-06-20,Office Supplies,3.52,1.6896,Central
US-2017-146822,2017-06-09,Office Supplies,49.12,23.0864,South
US-2016-131058,2016-12-27,Office Supplies,20.16,9.8784,West
CA-2014-167997,2014-01-26,Office Supplies,10.68,5.0196,Central
CA-2014-167997,2014-01-26,Furniture,141.96,39.7488,Central
CA-2017-140151,2017-03-23,Office Supplies,32.48,4.872,West
CA-2017-140151,2017-03-23,Office Supplies,20.04,9.6192,West
CA-2017-140151,2017-03-23,Technology,13999.96,6719.9808,West
US-2017-143770,2017-03-20,Technology,238.0,38.08,East
US-2017-143770,2017-03-20,Office Supplies,61.96,27.882,East
CA-2016-131296,2016-10-04,Furniture,239.372,-23.9372,East
CA-2016-103464,2016-11-18,Technology,595.0,95.2,West
CA-2017-136238,2017-12-26,Office Supplies,16.032,5.6112,Central
CA-2016-120803,2016-03-09,Technology,199.75,87.89,East
CA-2016-134138,2016-02-16,Furniture,227.96,36.4736,East
CA-2015-120915,2015-09-28,Office Supplies,293.52,76.3152,East
CA-2015-120915,2015-09-28,Technology,307.98,89.3142,East
CA-2015-168207,2015-11-02,Furniture,96.96,33.936,West
CA-2015-168207,2015-11-02,Office Supplies,117.488,41.1208,West
CA-2015-168207,2015-11-02,Office Supplies,11.952,4.1832,West
CA-2015-168207,2015-11-02,Furniture,512.499,-30.147,West
CA-2016-144148,2016-07-31,Furniture,863.128,-32.3673,West
CA-2017-107174,2017-11-06,Furniture,2036.86,366.6348,West
CA-2017-107174,2017-11-06,Furniture,449.568,-73.0548,West
CA-2017-107174,2017-11-06,Technology,108.96,32.688,West
CA-2016-146150,2016-02-14,Office Supplies,264.18,68.6868,South
CA-2014-114125,2014-07-09,Office Supplies,2.88,1.4112,West
CA-2014-114125,2014-07-09,Office Supplies,41.904,14.1426,West
CA-2014-114125,2014-07-09,Office Supplies,23.92,4.0664,West
CA-2016-114944,2016-01-30,Office Supplies,156.512,52.8228,Central
CA-2016-135965,2016-09-22,Office Supplies,128.34,37.2186,East
CA-2017-149699,2017-12-22,Technology,474.95,142.485,West
CA-2016-166429,2016-09-02,Technology,999.98,449.991,West
CA-2015-112767,2015-08-02,Furniture,277.5,-188.7,West
CA-2015-119879,2015-11-21,Furniture,1252.704,-480.2032,East
CA-2015-119879,2015-11-21,Technology,110.97,-24.0435,East
CA-2017-155642,2017-05-18,Furniture,22.608,-10.1736,Central
CA-2017-155642,2017-05-18,Furniture,1.892,-0.9933,Central
US-2017-101721,2017-07-23,Office Supplies,63.312,20.5764,Central
CA-2015-136728,2015-09-13,Office Supplies,7.824,2.934,Central
CA-2015-136728,2015-09-13,Furniture,170.072,-12.148,Central
CA-2016-127194,2016-12-10,Office Supplies,62.82,29.5254,East
CA-2015-140375,2015-10-02,Office Supplies,19.44,9.3312,East
CA-2015-140375,2015-10-02,Office Supplies,7.38,3.6162,East
US-2017-155866,2017-11-17,Office Supplies,38.88,18.6624,East
US-2017-155866,2017-11-17,Furniture,187.76,76.9816,East
CA-2015-141327,2015-11-30,Office Supplies,6.048,-4.2336,South
CA-2015-141327,2015-11-30,Office Supplies,98.352,9.8352,South
CA-2015-141327,2015-11-30,Furniture,335.744,25.1808,South
CA-2015-136700,2015-12-06,Office Supplies,8.96,4.3904,West
CA-2017-102736,2017-09-05,Technology,89.568,-1.1196,South
CA-2017-102736,2017-09-05,Office Supplies,71.96,7.196,South
CA-2017-102736,2017-09-05,Office Supplies,15.552,5.4432,South
CA-2017-125269,2017-04-24,Office Supplies,10.43,-18.2525,Central
CA-2017-125269,2017-04-24,Office Supplies,72.784,-18.196,Central
CA-2015-114811,2015-11-08,Office Supplies,67.15,16.7875,East
CA-2015-114811,2015-11-08,Technology,549.98,142.9948,East
CA-2015-114811,2015-11-08,Furniture,11.82,4.728,East
CA-2015-114811,2015-11-08,Technology,4643.8,2229.024,East
CA-2015-114811,2015-11-08,Furniture,577.764,115.5528,East
CA-2015-122266,2015-04-26,Furniture,191.5155,-76.6062,South
CA-2015-122266,2015-04-26,Office Supplies,2.624,0.4264,South
CA-2015-141565,2015-09-20,Office Supplies,1369.764,-913.176,South
CA-2015-141565,2015-09-20,Office Supplies,294.368,-58.8736,South
CA-2017-128769,2017-09-07,Office Supplies,81.568,7.1372,South
CA-2016-116337,2016-11-07,Furniture,44.46,-17.784,Central
CA-2016-116337,2016-11-07,Office Supplies,314.088,19.6305,Central
CA-2015-120845,2015-09-25,Office Supplies,6.336,-4.6464,South
CA-2015-120845,2015-09-25,Office Supplies,10.48,3.799,South
CA-2015-120845,2015-09-25,Office Supplies,2.469,-1.8106,South
CA-2015-120845,2015-09-25,Office Supplies,3.264,-2.2848,South
CA-2014-120775,2014-10-03,Office Supplies,4.344,0.8688,Central
CA-2014-120775,2014-10-03,Furniture,31.776,-19.0656,Central
CA-2014-120775,2014-10-03,Office Supplies,4.928,1.7248,Central
CA-2014-120775,2014-10-03,Office Supplies,1.788,-3.0396,Central
CA-2014-120775,2014-10-03,Office Supplies,15.072,-3.768,Central
CA-2014-152905,2014-02-18,Office Supplies,12.624,-2.5248,Central
CA-2016-104633,2016-06-12,Office Supplies,185.88,83.646,West
CA-2016-104633,2016-06-12,Office Supplies,12.96,6.2208,West
CA-2017-104136,2017-11-01,Office Supplies,189.7,91.056,East
CA-2017-104136,2017-11-01,Office Supplies,40.99,20.0851,East
CA-2016-123050,2016-04-04,Furniture,82.64,7.4376,East
CA-2016-123050,2016-04-04,Office Supplies,31.02,8.0652,East
CA-2016-123050,2016-04-04,Technology,89.97,37.7874,East
CA-2016-162355,2016-06-30,Office Supplies,35.97,9.7119,South
CA-2016-162355,2016-06-30,Furniture,1266.86,291.3778,South
CA-2014-158225,2014-09-22,Office Supplies,169.45,42.3625,West
CA-2014-158225,2014-09-22,Office Supplies,40.68,0.4068,West
CA-2017-102204,2017-05-01,Office Supplies,3.328,0.416,South
CA-2017-102204,2017-05-01,Furniture,933.262,-458.1468,South
CA-2017-102204,2017-05-01,Furniture,2803.92,0.0,South
CA-2017-103065,2017-10-20,Office Supplies,4.768,-0.7748,South
CA-2017-103065,2017-10-20,Office Supplies,6.672,2.502,South
CA-2017-103065,2017-10-20,Office Supplies,4.448,1.112,South
CA-2017-103065,2017-10-20,Furniture,43.936,6.0412,South
CA-2014-109855,2014-09-01,Office Supplies,23.744,8.3104,East
CA-2014-109855,2014-09-01,Technology,357.0,57.12,East
CA-2014-109897,2014-08-12,Technology,806.336,50.396,West
CA-2014-109897,2014-08-12,Furniture,85.44,31.6128,West
US-2014-143581,2014-08-19,Office Supplies,344.91,10.3473,South
CA-2015-129217,2015-05-10,Office Supplies,70.97,-191.619,Central
CA-2015-129217,2015-05-10,Office Supplies,36.784,3.6784,Central
CA-2016-133816,2016-05-10,Technology,743.988,-123.998,East
CA-2015-140221,2015-03-05,Office Supplies,11.212,-16.818,Central
CA-2015-140221,2015-03-05,Furniture,4.712,-1.8848,Central
CA-2015-140221,2015-03-05,Office Supplies,180.98,-470.548,Central
CA-2015-140221,2015-03-05,Office Supplies,60.416,6.0416,Central
CA-2017-152310,2017-08-12,Technology,299.99,89.997,West
CA-2017-152310,2017-08-12,Office Supplies,192.16,92.2368,West
CA-2017-152310,2017-08-12,Technology,242.624,27.2952,West
CA-2017-152310,2017-08-12,Office Supplies,46.74,11.685,West
CA-2017-152310,2017-08-12,Technology,174.95,12.2465,West
CA-2017-152310,2017-08-12,Office Supplies,100.704,37.764,West
CA-2016-118101,2016-06-26,Office Supplies,368.91,180.7659,Central
CA-2016-118101,2016-06-26,Office Supplies,8.02,3.7694,Central
CA-2016-118101,2016-06-26,Office Supplies,171.04,44.4704,Central
CA-2016-100307,2016-12-15,Office Supplies,19.44,9.3312,South
CA-2015-138457,2015-09-13,Office Supplies,13.092,-10.0372,South
CA-2014-131800,2014-12-30,Office Supplies,122.94,30.735,East
CA-2014-131800,2014-12-30,Office Supplies,35.448,12.8499,East
CA-2014-118304,2014-04-29,Technology,19.98,5.1948,East
CA-2017-121790,2017-01-30,Furniture,69.375,-47.175,Central
CA-2017-121790,2017-01-30,Office Supplies,31.68,2.772,Central
CA-2017-121790,2017-01-30,Technology,2003.168,250.396,Central
CA-2017-121790,2017-01-30,Office Supplies,9.344,3.1536,Central
CA-2016-169670,2016-12-25,Furniture,2563.056,313.2624,East
CA-2016-139549,2016-10-20,Furniture,387.136,4.8392,West
CA-2015-104059,2015-06-13,Office Supplies,3.424,0.2996,East
CA-2017-164112,2017-06-30,Office Supplies,1085.42,282.2092,East
CA-2015-143882,2015-06-26,Office Supplies,43.056,15.6078,East
US-2016-139262,2016-02-21,Office Supplies,3.762,-2.7588,South
US-2016-139262,2016-02-21,Office Supplies,34.86,-26.726,South
US-2016-139262,2016-02-21,Office Supplies,432.456,32.4342,South
CA-2017-146192,2017-04-22,Office Supplies,675.06,87.7578,South
CA-2017-134810,2017-05-09,Office Supplies,65.232,22.0158,South
CA-2017-134810,2017-05-09,Furniture,207.0,25.875,South
CA-2015-154284,2015-12-21,Technology,600.53,137.264,Central
CA-2015-154284,2015-12-21,Office Supplies,59.904,14.2272,Central
CA-2015-154284,2015-12-21,Technology,637.44,135.456,Central
CA-2015-154284,2015-12-21,Furniture,51.756,-33.6414,Central
CA-2014-156244,2014-08-12,Office Supplies,31.104,10.8864,South
CA-2014-156244,2014-08-12,Office Supplies,47.96,4.1965,South
CA-2014-156244,2014-08-12,Technology,158.928,41.7186,South
CA-2014-156244,2014-08-12,Office Supplies,211.248,15.8436,South
CA-2014-156244,2014-08-12,Office Supplies,5.552,-1.041,South
CA-2014-156244,2014-08-12,Office Supplies,2.952,0.9963,South
CA-2015-106362,2015-12-11,Office Supplies,10.332,-7.5768,East
US-2017-168802,2017-11-03,Office Supplies,18.368,5.9696,West
US-2017-146906,2017-03-13,Technology,299.9,74.975,East
CA-2016-166380,2016-05-30,Office Supplies,26.55,12.744,South
CA-2016-166380,2016-05-30,Technology,111.98,26.8752,South
US-2015-158911,2015-07-05,Furniture,4.928,0.7392,South
US-2015-158911,2015-07-05,Office Supplies,11.784,4.2717,South
US-2014-103338,2014-03-11,Office Supplies,7.98,2.0748,West
CA-2015-109169,2015-04-20,Office Supplies,180.96,81.432,Central
US-2017-167318,2017-07-26,Technology,1649.95,659.98,West
US-2017-167318,2017-07-26,Furniture,362.352,45.294,West
US-2014-120313,2014-10-31,Technology,73.584,8.2782,West
CA-2017-135419,2017-11-03,Furniture,486.368,36.4776,West
CA-2016-128671,2016-08-11,Office Supplies,32.4,15.552,Central
